chrom	start	end	d0_A_Rep1	d0_A_Rep2	d0_A_Rep3	d0_A_Rep4	d0_Y_Pax7_Rep1	d0_Y_Pax7_Rep2	d0_Y_Pax7_Rep3	d0_Y_Rep1	d0_Y_Rep2	d0_Y_Rep3	d0_Y_Rep4	d1_A_Rep1	d1_A_Rep2	d1_Y_Rep1	d1_Y_Rep2	d1_Y_Rep3	d3_A_Rep1	d3_A_Rep2	d3_Y_Rep1	d3_Y_Rep2	d3_Y_Rep3	d5_A_Rep1	d5_A_Rep2	d5_Y_Rep1	d5_Y_Rep2	d7_A_Rep1	d7_A_Rep2	d7_A_Rep3	d7_A_Rep4	d7_Y_Rep1	d7_Y_Rep2	d7_Y_Rep3	d7_Y_Rep4
chr1	3060420	3060620	0.767482490921434	0.553608067542297	0.581226849410163	0.496962754997998	0.139751870117695	0.434525432189081	0.414701833562142	1.50508654047824	1.72586414286886	0.764289748022712	0.662068323883199	0.911843866283337	0.892359203901192	0.426363828135033	0.315459146049245	0.34502120095174	0.372109683122425	0.0256709196132868	0.407605064243936	0.320130378771284	0.282927671773003	1.11381070653092	0.656543428222776	0.522178889054572	0.97547536130459	0.486921629666045	0.960995613486609	0.209532872400249	0.671929608744855	0.666114729720306	0.729814155791313	1.15163678885439	0.426363828135033
chr1	3100938	3101138	0.545923932391835	1.82413241970772	0.973229665178719	1.02310629773811	0.896727985441482	0.434525432189081	0.560847216278126	1.41651107600988	1.16948258155731	1.39891704147612	0.662068323883199	1.02310629773811	1.17306282312528	0.500531937896676	0.418748239399248	0.34502120095174	0.671929608744855	0.324801611493322	0.229071466226786	1.10868718137807	0.581226849410163	0.3044093547284	0.862525718181628	0.666114729720306	0.97547536130459	0.320130378771284	0.366028752956905	0.0775052244639765	0.543035745125037	0.666114729720306	0.864004208004944	1.15163678885439	0.426363828135033
chr1	3103699	3103899	0.545923932391835	0.553608067542297	0.696378536498874	0.496962754997998	0.805134398362325	0.696378536498874	0.414701833562142	0.486921629666045	0.139751870117695	0.764289748022712	0.662068323883199	0.309934250388823	0.685328745178028	0.309934250388823	0.656543428222776	1.0417335949141	0.545923932391835	1.92004354440641	0.229071466226786	0.545923932391835	0.282927671773003	1.04321208473742	0.266346057593098	0.522178889054572	0.429000536528659	0.320130378771284	0.553608067542297	0.545923932391835	0.336780785331023	0.84234182989361	1.50841148003053	1.15163678885439	0.426363828135033
chr1	3119588	3119939	0.441208546419813	0.553608067542297	1.4047345928434	1.22732979269085	1.23442528611885	0.434525432189081	1.25789435604917	0.770119199315059	1.43926317163938	1.17187431666609	1.29459962802108	1.02310629773811	1.58021503177194	1.41651107600988	1.57323356092487	1.48512880631906	0.778374187203574	0.324801611493322	0.407605064243936	0.816821140205113	0.75885130899812	1.25169781379002	1.44393440436142	1.03930805831793	1.0595500869507	0.209532872400249	0.366028752956905	1.10152855277134	0.75885130899812	1.59389752185666	1.98814318346756	1.34405763406409	0.904574429658627
chr1	3119941	3120162	0.441208546419813	0.553608067542297	0.139751870117695	1.31725994687775	0.712300067106355	0.434525432189081	1.50177846114824	1.13167239009433	0.878660236369099	0.288452567433426	0.662068323883199	0.71056799395969	1.58021503177194	1.41651107600988	1.24886369082	1.48512880631906	0.441208546419813	0.0775052244639765	0.320130378771284	0.878660236369099	0.917220974759533	0.591892801627047	1.59389752185666	0.778374187203574	1.0595500869507	0.106843955841497	0.0972726543439672	1.2783792970564	0.671929608744855	0.927026090874239	1.24767518436081	1.52804461505005	0.786159351257666
chr1	3212807	3213180	0.767482490921434	2.60857328499356	0.878660236369099	1.22732979269085	0.712300067106355	1.21880956870811	0.885929672993809	2.06041939058864	1.68263867560532	0.862525718181628	0.662068323883199	1.48048871183797	1.45627720580354	1.81620319489925	1.62876055389557	1.65157120232118	1.21880956870811	0.229071466226786	0.880615949130843	0.75885130899812	0.816821140205113	0.778374187203574	0.956531699910532	1.30623737878929	1.0595500869507	0.97547536130459	0.816821140205113	0.878660236369099	0.956531699910532	0.745431149092264	0.999680026051717	1.15163678885439	1.0699296624898
chr1	3251491	3251691	1.59562322948911	0.880615949130843	0.282927671773003	0.496962754997998	0.805134398362325	0.696378536498874	0.3044093547284	0.770119199315059	1.54581236167389	1.28287068930814	1.74985306234179	0.568462805013911	0.892359203901192	0.960995613486609	0.965469431632248	0.948237219993043	0.484496093069878	0.839916293297443	0.666114729720306	0.707679806692892	0.75885130899812	0.707679806692892	0.75885130899812	1.17058463138067	1.18697406469196	0.426363828135033	0.736967093856468	0.731904848866675	0.543035745125037	0.545923932391835	0.729814155791313	0.767482490921434	0.671929608744855
chr1	3308442	3308642	0.666114729720306	0.553608067542297	1.32130635271485	1.02310629773811	0.465695732699629	1.21880956870811	0.174386661102185	0.647944392673363	0.484496093069878	0.288452567433426	0.662068323883199	0.309934250388823	0.3044093547284	0.177955844000863	0.418748239399248	0.174386661102185	0.3044093547284	0.0775052244639765	0.465695732699629	0.545923932391835	0.282927671773003	0.3044093547284	0.266346057593098	0.160144126882617	0.309934250388823	0.557654473379404	0.223546570566363	0.209532872400249	0.154619231222194	0.745431149092264	0.292498973270533	0.366028752956905	0.426363828135033
chr1	3318616	3318906	2.36185831046722	1.38977841404776	1.72862088141556	1.22732979269085	0.896727985441482	0.434525432189081	0.778374187203574	0.770119199315059	0.878660236369099	0.862525718181628	0.662068323883199	1.10625384979015	0.999680026051717	0.960995613486609	1.11381070653092	1.0417335949141	0.610776280679772	0.484496093069878	0.320130378771284	0.414701833562142	0.687284457939773	0.591892801627047	0.862525718181628	0.309934250388823	0.729814155791313	0.729814155791313	0.666114729720306	0.545923932391835	0.154619231222194	0.84234182989361	1.24767518436081	1.72802080180052	0.671929608744855
chr1	3455052	3455252	0.973229665178719	0.553608067542297	0.0626378633594774	0.770119199315059	0.712300067106355	0.880615949130843	0.3044093547284	0.16566902254304	1.07614802159972	0.101319060181074	0.662068323883199	0.71056799395969	0.444096733686611	0.500531937896676	0.418748239399248	0.484496093069878	0.610776280679772	1.48459245549787	0.320130378771284	0.545923932391835	0.282927671773003	0.3044093547284	0.0972726543439672	0.666114729720306	0.816821140205113	0.320130378771284	0.0972726543439672	0.0775052244639765	0.154619231222194	0.193811848357365	0.999680026051717	0.366028752956905	0.426363828135033
