chrom	start	end	d0_A_Rep1	d0_A_Rep2	d0_A_Rep3	d0_A_Rep4	d0_Y_Pax7_Rep1	d0_Y_Pax7_Rep2	d0_Y_Pax7_Rep3	d0_Y_Rep1	d0_Y_Rep2	d0_Y_Rep3	d0_Y_Rep4	d1_A_Rep1	d1_A_Rep2	d1_Y_Rep1	d1_Y_Rep2	d1_Y_Rep3	d3_A_Rep1	d3_A_Rep2	d3_Y_Rep1	d3_Y_Rep2	d3_Y_Rep3	d5_A_Rep1	d5_A_Rep2	d5_Y_Rep1	d5_Y_Rep2	d7_A_Rep1	d7_A_Rep2	d7_A_Rep3	d7_A_Rep4	d7_Y_Rep1	d7_Y_Rep2	d7_Y_Rep3	d7_Y_Rep4
chr5	3123225	3123425	0.874613830531992	0.553608067542297	1.24072741316133	0.177955844000863	0.896727985441482	0.434525432189081	0.662068323883199	0.16566902254304	0.139751870117695	0.426363828135033	0.662068323883199	0.149094335561772	0.139751870117695	0.0775052244639765	0.0626378633594774	0.174386661102185	1.18513695493995	0.715188254373153	0.588323618728369	0.878660236369099	1.07372248500355	0.0367207109341325	0.0972726543439672	0.0256709196132868	0.0719803288035537	0.486921629666045	0.553608067542297	0.939681890500581	0.447665916585289	0.193811848357365	0.119984440237705	0.366028752956905	0.426363828135033
chr5	3138004	3138204	1.34405763406409	1.11381070653092	1.24072741316133	0.656543428222776	0.139751870117695	0.880615949130843	0.560847216278126	0.16566902254304	0.484496093069878	0.101319060181074	0.662068323883199	0.568462805013911	0.444096733686611	0.0775052244639765	0.106843955841497	0.174386661102185	0.883041485727011	1.92004354440641	0.723052229993913	0.816821140205113	0.687284457939773	0.0367207109341325	0.0972726543439672	0.0256709196132868	0.309934250388823	0.0579666306374393	0.366028752956905	0.545923932391835	0.336780785331023	0.334144076937398	0.444096733686611	1.15163678885439	0.426363828135033
chr5	3152136	3152691	1.34405763406409	0.880615949130843	1.8832824712656	1.83212601866328	1.74534390407671	1.50177846114824	1.34405763406409	2.58336084383099	3.37814693022984	2.95528986299409	3.19969938935051	2.6202465518979	2.56704344068276	2.21726579967186	2.3726952028531	2.20632193789923	2.49268248859106	1.77918332417232	2.62733401810196	2.28930146965556	2.24620220445967	2.36786695181116	3.1634034396348	3.17114046471862	3.03032643682398	2.20407510494612	2.47234275484892	1.24767518436081	2.11427106885797	2.85975522869945	1.13167239009433	0.969660482280041	3.69402649289767
chr5	3198297	3199216	2.08349272276837	2.339301385003	1.8832824712656	2.31569905249341	1.48459245549787	2.29393855901413	2.17933883803717	0.770119199315059	2.04368082350738	1.57323356092487	0.662068323883199	1.65524141412349	1.78981940736542	1.91670550455846	1.74985306234179	2.03995597641276	1.9182924132105	1.7058423805082	1.80286485053567	1.91670550455846	1.63254885952407	1.25169781379002	1.94292302826766	1.76006033865843	1.69921921396999	1.99569757641829	2.21770035078375	2.38119496965794	1.72862088141556	1.82413241970772	0.999680026051717	1.15163678885439	1.56518959779804
chr5	3211313	3211513	0.767482490921434	0.880615949130843	1.24072741316133	0.177955844000863	0.712300067106355	1.50177846114824	0.560847216278126	0.16566902254304	0.336780785331023	0.101319060181074	0.662068323883199	0.568462805013911	0.685328745178028	0.177955844000863	0.315459146049245	0.484496093069878	0.0972726543439672	0.324801611493322	0.666114729720306	1.06644693622695	1.19521548765334	0.187049922559964	0.422317422297927	0.0972726543439672	0.309934250388823	0.486921629666045	0.0972726543439672	0.793416320064754	0.671929608744855	0.666114729720306	0.119984440237705	0.767482490921434	0.786159351257666
chr5	3223899	3224137	0.874613830531992	1.11381070653092	0.973229665178719	1.02310629773811	0.465695732699629	0.696378536498874	0.560847216278126	0.16566902254304	0.484496093069878	0.543035745125037	1.29459962802108	0.450858659484011	0.685328745178028	0.712300067106355	0.106843955841497	0.484496093069878	0.484496093069878	0.553608067542297	1.48676720696362	0.816821140205113	1.04321208473742	0.0367207109341325	0.527703784714995	0.588323618728369	1.29459962802108	0.782966608358944	0.553608067542297	0.731904848866675	1.17058463138067	0.0821764571860147	1.13167239009433	0.366028752956905	1.29459962802108
chr5	3243713	3244055	2.1399332120435	2.00073615958115	0.973229665178719	1.22732979269085	1.36902457068933	1.36902457068933	1.25789435604917	0.647944392673363	1.64184448082738	1.2333979663711	0.662068323883199	0.911843866283337	0.892359203901192	0.607583537781049	0.726244972892635	0.484496093069878	1.24682152142242	0.892359203901192	1.03065309409406	1.24767518436081	1.19521548765334	1.04321208473742	0.862525718181628	0.729814155791313	0.729814155791313	0.486921629666045	1.34405763406409	0.878660236369099	1.60605092770889	0.666114729720306	0.578034106511441	0.366028752956905	1.426448557483
chr5	3244115	3244407	0.666114729720306	1.59227085066079	0.581226849410163	1.22732979269085	1.6272492863186	1.62116771954148	1.13425644333951	0.647944392673363	1.64184448082738	1.6080181866816	0.662068323883199	0.911843866283337	0.685328745178028	0.500531937896676	1.17058463138067	1.12153749917243	1.8342582847198	1.20560870279215	1.50940511102517	1.96077803625797	1.87231934633291	0.492916349160891	0.656543428222776	0.839916293297443	1.35330352211293	1.4047345928434	1.83883761502824	0.878660236369099	1.96511373410296	1.16265925142217	0.292498973270533	0.366028752956905	1.34405763406409
chr5	3244435	3244645	0.0775052244639765	0.553608067542297	0.0626378633594774	0.656543428222776	0.805134398362325	0.434525432189081	0.662068323883199	0.770119199315059	0.75885130899812	0.666114729720306	0.662068323883199	0.309934250388823	0.444096733686611	0.309934250388823	0.20486163967821	0.174386661102185	0.610776280679772	0.484496093069878	0.770119199315059	0.816821140205113	1.17187431666609	0.707679806692892	1.03930805831793	0.160144126882617	0.522178889054572	0.557654473379404	1.02660668825696	0.0775052244639765	1.18826374997738	0.0821764571860147	0.119984440237705	0.767482490921434	0.904574429658627
chr5	3247225	3247425	0.545923932391835	0.553608067542297	0.480926910171199	0.177955844000863	0.896727985441482	0.434525432189081	0.83782560022208	0.336780785331023	0.647944392673363	0.543035745125037	0.662068323883199	0.450858659484011	0.892359203901192	0.712300067106355	0.418748239399248	0.34502120095174	0.545923932391835	0.775181444304852	0.320130378771284	1.10868718137807	1.07372248500355	0.963632321880234	1.25169781379002	0.666114729720306	0.522178889054572	0.320130378771284	0.736967093856468	0.878660236369099	1.24526717916826	0.447665916585289	0.729814155791313	0.969660482280041	1.0699296624898
chr5	3247451	3247670	0.545923932391835	1.59227085066079	0.480926910171199	0.351478571117216	0.896727985441482	0.434525432189081	1.24526717916826	0.336780785331023	1.07614802159972	1.49386070045561	0.662068323883199	0.71056799395969	0.892359203901192	0.712300067106355	0.965469431632248	0.845230017160408	1.37577275049861	1.16541864431659	1.03065309409406	1.45116851158289	1.36718746093732	0.878660236369099	0.422317422297927	0.999680026051717	0.97547536130459	1.25488194665024	1.41340763545457	0.999680026051717	1.51636415191604	1.08824709297821	1.24767518436081	1.15163678885439	1.0699296624898
chr5	3300759	3301144	1.89389254832536	1.59227085066079	1.06644693622695	1.12441321862161	0.999680026051717	1.83883761502824	1.92004354440641	1.58021503177194	1.24526717916826	2.03950703441927	1.29459962802108	0.71056799395969	0.786159351257666	1.36498834903323	0.894091277047857	0.845230017160408	1.45204692179117	1.20560870279215	1.9205798952276	1.82098681200981	2.04087492579806	1.19284370844275	1.94292302826766	1.78451151204081	1.65626542730455	1.63254885952407	1.3800888010471	1.83883761502824	2.01705888650483	1.16265925142217	0.864004208004944	1.90869955278677	2.00371430229945
chr5	3301149	3301858	2.83258542940995	2.72458969270515	1.06644693622695	1.83212601866328	1.66572386809546	2.29393855901413	1.91334635721537	2.01429343555601	1.99238611304918	2.87157297195729	1.29459962802108	1.89502885822055	1.8342582847198	1.73512552295063	1.48459245549787	1.27317779035973	2.55737545630238	2.3337267627174	2.87739936219288	2.70610212716545	2.7994489034093	2.39809878455852	3.00485764289075	2.32733371353776	2.22541151767284	2.58459787396796	2.6732342917162	2.26171652097937	2.68576142078865	1.85381849194431	2.91546771045243	2.6503738049324	2.81000048880618
chr5	3309639	3310002	0.441208546419813	0.553608067542297	0.282927671773003	0.656543428222776	0.465695732699629	0.696378536498874	0.83782560022208	1.13167239009433	1.50063481484573	1.39891704147612	1.06150579971244	1.10625384979015	1.39240055017359	0.607583537781049	0.553608067542297	0.484496093069878	1.24682152142242	0.892359203901192	1.48676720696362	1.34405763406409	1.22732979269085	1.3223336724626	1.25169781379002	0.839916293297443	1.54277779231728	0.917220974759533	1.54277779231728	0.999680026051717	1.59562322948911	1.34405763406409	1.24767518436081	0.767482490921434	1.62807955826369
chr5	3321853	3322067	0.320130378771284	0.553608067542297	0.696378536498874	1.02310629773811	0.465695732699629	1.06644693622695	0.174386661102185	0.889722495507567	0.336780785331023	0.543035745125037	0.662068323883199	0.450858659484011	0.892359203901192	0.309934250388823	0.726244972892635	0.174386661102185	0.372109683122425	0.651513575572041	1.10868718137807	1.15163678885439	1.01122200846655	0.414701833562142	0.527703784714995	0.889722495507567	0.309934250388823	1.18513695493995	1.02660668825696	1.05583486506911	1.40006068777863	0.666114729720306	0.729814155791313	0.767482490921434	1.19521548765334
chr5	3322125	3322345	0.320130378771284	0.553608067542297	0.480926910171199	1.02310629773811	0.999680026051717	0.434525432189081	0.414701833562142	0.16566902254304	0.878660236369099	1.39891704147612	0.662068323883199	0.149094335561772	0.553608067542297	0.309934250388823	0.0626378633594774	0.731904848866675	1.10754353507556	0.839916293297443	1.55630652127657	1.37577275049861	1.8378439840336	0.591892801627047	1.11381070653092	0.666114729720306	0.892359203901192	0.662068323883199	1.02660668825696	0.460257293675037	1.57323356092487	0.745431149092264	0.864004208004944	0.366028752956905	1.13425644333951
