chrom	start	end	d0_A_Rep1	d0_A_Rep2	d0_A_Rep3	d0_A_Rep4	d0_Y_Pax7_Rep1	d0_Y_Pax7_Rep2	d0_Y_Pax7_Rep3	d0_Y_Rep1	d0_Y_Rep2	d0_Y_Rep3	d0_Y_Rep4	d1_A_Rep1	d1_A_Rep2	d1_Y_Rep1	d1_Y_Rep2	d1_Y_Rep3	d3_A_Rep1	d3_A_Rep2	d3_Y_Rep1	d3_Y_Rep2	d3_Y_Rep3	d5_A_Rep1	d5_A_Rep2	d5_Y_Rep1	d5_Y_Rep2	d7_A_Rep1	d7_A_Rep2	d7_A_Rep3	d7_A_Rep4	d7_Y_Rep1	d7_Y_Rep2	d7_Y_Rep3	d7_Y_Rep4
chr18	3004147	3004754	4.31861511431941	3.822603681894	4.40385921082079	3.43122347631737	2.49268248859106	3.24091523667234	1.86677028266052	0.486921629666045	0.647944392673363	0.426363828135033	1.55711464997603	0.816821140205113	0.553608067542297	0.426363828135033	0.476880504334093	0.34502120095174	3.219392658441	3.2462441989035	2.895026409104	2.68840525084312	1.56118541625147	1.04321208473742	0.422317422297927	0.729814155791313	1.24526717916826	2.65452912652686	2.50590374095329	1.88079652888163	1.48318275805439	0.84234182989361	0.729814155791313	0.767482490921434	0.426363828135033
chr18	3004755	3005037	3.40427966276978	3.19274493821806	4.0373312073339	2.6113569066061	1.96470144161642	2.66108216121299	1.28667691134911	0.486921629666045	0.336780785331023	0.543035745125037	1.06150579971244	0.309934250388823	0.444096733686611	0.177955844000863	0.106843955841497	0.34502120095174	2.23396209328851	2.36431433122513	1.81979830555062	2.11899831944841	0.75885130899812	0.492916349160891	0.0972726543439672	0.160144126882617	0.522178889054572	1.8342582847198	1.74774268558253	1.426448557483	0.999680026051717	0.447665916585289	0.864004208004944	0.767482490921434	0.426363828135033
chr18	3006222	3006426	3.80765310141604	3.19274493821806	4.17971939062788	2.58640292587652	2.17310815829169	2.62562202166875	1.59433354420369	0.647944392673363	0.484496093069878	0.666114729720306	1.29459962802108	0.450858659484011	0.444096733686611	0.878660236369099	0.0626378633594774	0.484496093069878	2.42099644570951	2.42120761750696	2.59136462923703	2.22418517832105	1.07372248500355	0.187049922559964	0.422317422297927	0.229071466226786	0.309934250388823	2.07325175447011	1.98696970541132	1.61839852702335	1.11381070653092	0.0821764571860147	0.444096733686611	1.15163678885439	0.426363828135033
chr18	3006513	3006718	1.6720569164214	3.06125547733956	0.973229665178719	2.12222519034188	1.98853419573531	2.34643976232704	1.22090026178347	0.16566902254304	0.647944392673363	0.101319060181074	0.662068323883199	0.149094335561772	0.139751870117695	0.0775052244639765	0.0626378633594774	0.174386661102185	0.883041485727011	1.41882540870032	1.03065309409406	1.53018796327385	0.917220974759533	0.0367207109341325	0.0972726543439672	0.0972726543439672	0.0719803288035537	0.557654473379404	0.465695732699629	1.24767518436081	0.723052229993913	0.0821764571860147	0.119984440237705	0.366028752956905	0.426363828135033
chr18	3260146	3260346	0.320130378771284	0.553608067542297	0.696378536498874	1.31725994687775	0.465695732699629	0.434525432189081	0.939681890500581	0.770119199315059	0.484496093069878	0.543035745125037	1.29459962802108	1.19100659869074	0.685328745178028	1.03667134992431	1.0699296624898	1.65157120232118	0.484496093069878	0.651513575572041	0.723052229993913	0.707679806692892	0.874613830531992	0.414701833562142	1.03930805831793	0.778374187203574	0.647944392673363	0.0579666306374393	1.18271141834378	1.54277779231728	0.820013883103834	0.745431149092264	0.999680026051717	1.15163678885439	0.426363828135033
chr18	3262861	3263061	0.666114729720306	1.59227085066079	0.282927671773003	0.177955844000863	0.139751870117695	0.696378536498874	0.83782560022208	0.336780785331023	0.139751870117695	0.543035745125037	0.662068323883199	1.48048871183797	1.52723648635059	0.960995613486609	0.778374187203574	0.731904848866675	0.0972726543439672	0.426363828135033	0.407605064243936	0.320130378771284	0.282927671773003	0.187049922559964	0.422317422297927	0.309934250388823	0.729814155791313	0.320130378771284	0.666114729720306	1.05583486506911	0.447665916585289	0.334144076937398	0.864004208004944	0.767482490921434	0.786159351257666
chr18	3270560	3270760	0.320130378771284	0.553608067542297	0.878660236369099	0.351478571117216	1.23442528611885	0.434525432189081	1.10152855277134	1.58021503177194	0.978112069698215	1.03065309409406	0.662068323883199	1.4047345928434	0.139751870117695	0.712300067106355	1.02660668825696	0.845230017160408	0.778374187203574	0.229071466226786	0.666114729720306	0.320130378771284	0.874613830531992	1.25169781379002	0.422317422297927	0.839916293297443	0.816821140205113	0.426363828135033	1.18271141834378	1.70963887243573	0.928664491518793	0.193811848357365	1.50841148003053	1.52804461505005	0.671929608744855
chr18	3280690	3280953	1.34405763406409	1.11381070653092	0.973229665178719	2.16675141623421	2.2655127712297	1.93215333269167	2.39277501490878	2.23396209328851	2.36718595617928	2.4370996638873	2.34856076546501	2.22301455588738	2.33611552480633	1.94771388916114	2.21770035078375	2.34081329259203	1.63995932230077	1.67516453281718	2.01563586764378	2.46272004367752	1.88514786196255	1.71390693141213	2.3650273766012	2.39107063090466	2.16346430279763	2.09052561785548	2.21770035078375	2.37443210914429	2.17846417611639	2.21662781757496	1.87042108009131	0.767482490921434	2.25293015632224
chr18	3280971	3281538	3.08644462143196	2.19472932805777	0.696378536498874	2.99982333727477	2.82068748792223	2.90565355729337	3.08693183496297	3.04052534213294	3.24301868894506	2.68472137352469	2.62518599932172	3.0318622537147	2.82618102914642	2.80401688816028	2.90015300084951	3.04419582027984	2.35834017132586	2.26846399927962	2.84063133459511	2.83161781924066	2.24620220445967	2.75266640366031	2.93488826744372	2.96186645723095	3.02074410927322	2.90790953493127	2.96186645723095	3.02496597239637	2.67117708441731	2.9947232967348	2.54332433755673	1.52804461505005	2.61105235097418
chr18	3281668	3282110	1.74604055614413	0.880615949130843	1.4047345928434	2.27951364513062	1.0844218781254	1.36902457068933	2.2325405239427	1.23216093623413	2.09897031287714	1.39891704147612	2.2390536787504	2.13334572334622	1.63877081584158	2.0070194307206	1.74985306234179	1.59727612572366	1.70460535037122	1.48459245549787	1.19100659869074	1.45116851158289	1.36718746093732	1.3223336724626	1.19284370844275	1.66147155644173	1.54277779231728	1.25488194665024	1.30108892312882	2.26171652097937	1.24886369082	1.79047111055393	0.999680026051717	1.15163678885439	1.24682152142242
chr18	3289878	3290078	0.441208546419813	2.00073615958115	0.139751870117695	1.4047345928434	0.139751870117695	0.880615949130843	0.560847216278126	0.486921629666045	0.484496093069878	0.543035745125037	0.662068323883199	1.02310629773811	0.444096733686611	0.309934250388823	0.418748239399248	0.34502120095174	0.3044093547284	3.27798906938942	0.407605064243936	0.476880504334093	0.687284457939773	0.3044093547284	0.862525718181628	0.309934250388823	0.309934250388823	0.0579666306374393	0.553608067542297	0.0775052244639765	0.671929608744855	0.334144076937398	0.444096733686611	0.366028752956905	0.786159351257666
chr18	3328419	3328731	0.767482490921434	1.59227085066079	0.778374187203574	0.889722495507567	0.139751870117695	0.696378536498874	0.486921629666045	1.02310629773811	1.68263867560532	1.10625384979015	0.662068323883199	0.568462805013911	0.553608067542297	0.309934250388823	0.845230017160408	0.731904848866675	0.484496093069878	1.11024152363224	0.770119199315059	0.214204105122287	0.687284457939773	0.414701833562142	0.956531699910532	1.0844218781254	0.522178889054572	0.557654473379404	0.736967093856468	0.460257293675037	0.782966608358944	0.927026090874239	0.864004208004944	1.90869955278677	0.999680026051717
chr18	3336626	3337236	2.79855446598173	2.49209645093615	1.4047345928434	2.27951364513062	2.98919854729975	2.72910018539128	3.07346430153622	3.01504969650961	2.99341240236867	2.58502460314898	3.29997493361618	2.99814736007722	2.8151144874718	2.82780693155463	3.02079560126573	2.92198199096964	2.6024328419473	2.25048578978494	2.72773752525775	2.60318287742866	2.55694042345821	2.84365129080954	2.49789215849741	2.968674667905	2.53282652889914	2.84557017200889	2.90051162077821	3.08525590397472	2.89627860357603	2.93557375265364	1.50841148003053	1.15163678885439	2.93400109346632
chr18	3337254	3337898	3.76166634992985	3.79650438281902	2.02898183554082	4.0373312073339	4.27287544641519	3.95262735525851	4.14895685538116	4.21328918434204	4.1741973921561	4.16181702160021	4.17056582025575	3.98593090218363	3.89718447502663	3.8195647276471	4.11644779327325	4.07327621467166	3.6538713542085	3.50403402227498	3.99607069910375	4.06091226283749	3.94795887307383	3.68901490499545	4.05112620952008	4.14797870914385	4.26906971881203	4.05112620952008	4.10649886991074	4.1344501423745	4.05823806880078	4.15573737999821	2.10811250211927	1.90869955278677	4.20357594831223
chr18	3382672	3383931	3.48123153826742	2.9894813147976	3.25935105016507	2.66963477114539	2.66744192809079	3.13153536715053	2.92366420398984	3.39599984015938	3.19418440387427	3.32106298554754	3.5133720092494	2.76806824373508	2.82618102914642	3.06578488748195	2.9964195757476	3.0367448999942	3.19278383814995	3.11438426651965	3.37672073988362	3.1128567964862	2.78851239654134	3.44348703539517	3.18866962697992	3.05973755160058	2.99042147579601	3.1335443517971	2.89444277223224	2.85513253374469	2.97896615206665	3.27502835823748	3.4731884481671	2.8291535944634	2.85545363167468
chr18	3440237	3440437	0.973229665178719	0.553608067542297	0.778374187203574	1.02310629773811	0.896727985441482	1.21880956870811	1.13425644333951	0.647944392673363	0.75885130899812	0.666114729720306	0.662068323883199	0.816821140205113	0.685328745178028	0.607583537781049	0.845230017160408	0.631476185064815	0.3044093547284	0.839916293297443	0.465695732699629	0.816821140205113	0.687284457939773	1.04321208473742	0.0972726543439672	0.309934250388823	0.309934250388823	1.4047345928434	0.736967093856468	1.05583486506911	0.671929608744855	1.02310629773811	0.729814155791313	1.52804461505005	0.999680026051717
chr18	3445229	3445953	1.95645310223538	2.339301385003	2.42874012187692	1.83212601866328	1.23442528611885	1.36902457068933	1.36296033029314	1.84796954598863	1.72586414286886	1.53599012727084	1.29459962802108	1.93387585036356	2.14668347080033	2.0070194307206	2.04947890608481	1.74269571508803	1.40006068777863	1.02310629773811	1.06644693622695	1.40006068777863	1.24767518436081	1.25169781379002	1.25169781379002	1.99910545329085	1.61927693723163	1.72802080180052	1.30108892312882	1.58021503177194	1.65335625559688	1.98107689383864	0.999680026051717	2.29219653114357	1.84392439640773
chr18	3480974	3481265	0.441208546419813	1.38977841404776	0.878660236369099	0.770119199315059	0.712300067106355	0.880615949130843	1.19284370844275	0.16566902254304	1.24526717916826	1.53599012727084	1.29459962802108	1.34224253886466	0.685328745178028	1.61183733060776	1.02660668825696	0.845230017160408	1.21880956870811	0.715188254373153	0.723052229993913	1.24767518436081	0.965469431632248	1.19284370844275	1.25169781379002	0.839916293297443	1.24526717916826	1.29570167784444	1.34405763406409	1.2783792970564	0.894091277047857	1.08824709297821	0.864004208004944	1.15163678885439	1.13425644333951
chr18	3488817	3489017	0.320130378771284	1.11381070653092	0.282927671773003	1.02310629773811	1.23442528611885	1.21880956870811	1.02869738133232	0.647944392673363	0.647944392673363	0.426363828135033	0.662068323883199	0.816821140205113	0.444096733686611	0.0775052244639765	0.894091277047857	0.731904848866675	0.834937412955283	0.484496093069878	1.03065309409406	0.927026090874239	0.282927671773003	0.3044093547284	0.956531699910532	0.522178889054572	0.309934250388823	0.862525718181628	0.816821140205113	0.0775052244639765	0.336780785331023	1.02310629773811	0.864004208004944	0.767482490921434	0.671929608744855
chr18	3495465	3495774	1.34405763406409	1.59227085066079	1.06644693622695	1.12441321862161	1.0844218781254	1.62116771954148	1.34405763406409	1.58021503177194	1.43926317163938	1.6080181866816	0.662068323883199	1.02310629773811	1.8342582847198	1.52141949774824	1.51636415191604	1.94404059820931	1.30747440892626	0.651513575572041	1.4580092789502	1.03065309409406	1.01122200846655	0.591892801627047	0.956531699910532	1.426448557483	1.45407237688589	1.25488194665024	1.25789435604917	0.793416320064754	1.48318275805439	1.40006068777863	0.444096733686611	1.52804461505005	1.24682152142242
chr18	3504376	3504576	0.666114729720306	1.11381070653092	0.581226849410163	0.889722495507567	0.139751870117695	1.83883761502824	0.3044093547284	0.770119199315059	0.75885130899812	0.288452567433426	1.29459962802108	0.450858659484011	1.08705858651902	0.782966608358944	0.476880504334093	0.174386661102185	0.441208546419813	3.25928314180319	0.723052229993913	0.476880504334093	0.469264915598308	0.591892801627047	0.266346057593098	0.889722495507567	0.816821140205113	0.209532872400249	0.553608067542297	0.341452018053061	0.336780785331023	0.84234182989361	0.729814155791313	0.969660482280041	0.426363828135033
