chrom	start	end	d0_A_Rep1	d0_A_Rep2	d0_A_Rep3	d0_A_Rep4	d0_Y_Pax7_Rep1	d0_Y_Pax7_Rep2	d0_Y_Pax7_Rep3	d0_Y_Rep1	d0_Y_Rep2	d0_Y_Rep3	d0_Y_Rep4	d1_A_Rep1	d1_A_Rep2	d1_Y_Rep1	d1_Y_Rep2	d1_Y_Rep3	d3_A_Rep1	d3_A_Rep2	d3_Y_Rep1	d3_Y_Rep2	d3_Y_Rep3	d5_A_Rep1	d5_A_Rep2	d5_Y_Rep1	d5_Y_Rep2	d7_A_Rep1	d7_A_Rep2	d7_A_Rep3	d7_A_Rep4	d7_Y_Rep1	d7_Y_Rep2	d7_Y_Rep3	d7_Y_Rep4
chr17	3010599	3010799	1.42768558761998	1.11381070653092	2.02898183554082	1.56361532589481	0.465695732699629	1.21880956870811	0.486921629666045	0.647944392673363	0.336780785331023	0.951806402891721	1.74985306234179	0.450858659484011	0.892359203901192	0.177955844000863	0.20486163967821	1.12153749917243	0.834937412955283	1.02310629773811	1.06644693622695	0.75885130899812	0.282927671773003	0.414701833562142	0.0972726543439672	0.666114729720306	0.892359203901192	1.29570167784444	0.960995613486609	0.460257293675037	0.543035745125037	0.193811848357365	0.729814155791313	0.767482490921434	0.671929608744855
chr17	3026419	3026619	0.874613830531992	2.00073615958115	1.06644693622695	1.4047345928434	0.712300067106355	0.434525432189081	0.174386661102185	0.647944392673363	0.139751870117695	0.101319060181074	1.29459962802108	0.450858659484011	0.444096733686611	0.426363828135033	0.315459146049245	0.731904848866675	0.170340255265078	0.651513575572041	0.522178889054572	0.0626378633594774	0.581226849410163	0.707679806692892	0.75885130899812	0.229071466226786	0.522178889054572	0.209532872400249	0.223546570566363	0.731904848866675	0.447665916585289	0.447665916585289	0.119984440237705	0.553608067542297	0.426363828135033
chr17	3030703	3030903	1.0699296624898	0.880615949130843	0.778374187203574	0.177955844000863	1.16784418091275	1.06644693622695	0.726244972892635	0.647944392673363	0.484496093069878	0.101319060181074	0.662068323883199	0.149094335561772	0.892359203901192	0.500531937896676	0.726244972892635	0.731904848866675	0.484496093069878	0.484496093069878	0.320130378771284	0.320130378771284	0.282927671773003	1.3223336724626	0.75885130899812	0.839916293297443	0.309934250388823	0.729814155791313	0.366028752956905	0.341452018053061	0.447665916585289	1.08824709297821	0.292498973270533	0.767482490921434	0.426363828135033
chr17	3075927	3076337	1.95645310223538	2.339301385003	2.3650273766012	1.4047345928434	1.0844218781254	1.50177846114824	0.414701833562142	1.58021503177194	0.878660236369099	1.03065309409406	0.662068323883199	1.02310629773811	0.685328745178028	0.960995613486609	0.656543428222776	0.484496093069878	1.59562322948911	1.16541864431659	1.90616724415262	1.65335625559688	0.687284457939773	1.25169781379002	1.25169781379002	0.522178889054572	0.97547536130459	1.47574855388372	0.736967093856468	0.999680026051717	0.97547536130459	1.08824709297821	1.75075788388952	1.52804461505005	0.671929608744855
chr17	3076593	3076938	1.51537052092141	2.339301385003	3.5253887744344	2.03692605451403	0.896727985441482	1.21880956870811	0.885929672993809	0.486921629666045	0.139751870117695	1.03065309409406	1.29459962802108	0.71056799395969	1.24526717916826	1.17794522764477	0.778374187203574	0.484496093069878	1.75308406619896	1.56518959779804	1.3458947438161	1.50354120759839	0.581226849410163	0.707679806692892	0.862525718181628	1.17058463138067	1.24526717916826	1.72802080180052	1.51396082347792	0.209532872400249	0.447665916585289	1.02310629773811	0.864004208004944	0.767482490921434	0.426363828135033
chr17	3077046	3077246	1.95645310223538	1.59227085066079	1.8832824712656	1.02310629773811	0.896727985441482	1.50177846114824	0.3044093547284	1.23216093623413	1.07614802159972	0.426363828135033	1.06150579971244	0.450858659484011	0.685328745178028	0.878660236369099	0.553608067542297	0.174386661102185	1.34405763406409	1.31725994687775	1.06644693622695	0.476880504334093	0.282927671773003	0.414701833562142	0.75885130899812	0.0972726543439672	0.647944392673363	1.34224253886466	0.553608067542297	0.545923932391835	0.154619231222194	0.334144076937398	1.13167239009433	0.767482490921434	0.426363828135033
chr17	3077823	3078035	1.89389254832536	2.339301385003	3.55772113804576	2.08401073590047	1.53599012727084	1.50177846114824	0.414701833562142	0.16566902254304	0.336780785331023	0.288452567433426	0.662068323883199	0.149094335561772	0.685328745178028	0.0775052244639765	0.315459146049245	0.631476185064815	1.45204692179117	1.24526717916826	1.43192940803348	1.19100659869074	0.282927671773003	0.414701833562142	0.422317422297927	0.0972726543439672	0.309934250388823	1.68263867560532	1.67516453281718	0.878660236369099	0.154619231222194	0.0821764571860147	0.292498973270533	0.969660482280041	0.426363828135033
chr17	3082264	3082636	3.08644462143196	2.339301385003	4.08578011914825	2.46200243847467	1.23442528611885	2.44985270372304	1.22090026178347	0.486921629666045	0.139751870117695	0.666114729720306	0.662068323883199	0.450858659484011	0.139751870117695	0.878660236369099	0.553608067542297	1.35330352211293	2.54069869285551	2.16437860820233	2.38551076728403	1.83883761502824	1.26674358717362	0.414701833562142	0.862525718181628	0.0972726543439672	0.309934250388823	2.42874012187692	2.12918017594249	1.45204692179117	1.04321208473742	0.334144076937398	0.119984440237705	0.767482490921434	0.786159351257666
chr17	3082797	3082997	1.34405763406409	2.72458969270515	2.02898183554082	1.22732979269085	1.23442528611885	0.880615949130843	0.983636965358638	0.647944392673363	0.139751870117695	0.426363828135033	0.662068323883199	0.450858659484011	0.444096733686611	0.0775052244639765	0.20486163967821	0.631476185064815	1.61692003720003	1.62116771954148	1.48676720696362	1.426448557483	1.10868718137807	0.414701833562142	0.862525718181628	0.588323618728369	0.309934250388823	1.18513695493995	1.30108892312882	1.18513695493995	0.956531699910532	0.545923932391835	0.444096733686611	1.15163678885439	0.671929608744855
chr17	3083882	3084324	3.56508695619543	3.43845787667623	3.72112210848336	3.51601252152155	3.11601643028022	3.27388492166488	3.27198733379867	1.65335625559688	2.2390536787504	2.36718595617928	2.34856076546501	2.59193105751013	2.41803477486999	1.94771388916114	2.43854977111433	2.27748971226775	3.2029908319984	2.85027013909987	3.3647730448509	3.39294920667308	3.25540994442196	2.01584557803301	2.3650273766012	2.22541151767284	2.39747395767359	3.23760986215082	3.2697442533107	3.32641164917345	3.25831821980453	2.06631883543374	0.292498973270533	0.366028752956905	2.66157490426971
