chrom	chromEnd	chromStart	TCGA-3C-AALJ-01A	TCGA-4H-AAAK-01A	TCGA-A2-A0CX-01A	TCGA-A2-A0ES-01A	TCGA-A2-A0ET-01A	TCGA-A2-A0EV-01A	TCGA-A2-A0EW-01A	TCGA-A2-A0EX-01A	TCGA-A2-A0EY-01A	TCGA-A2-A0SV-01A	TCGA-A2-A0SW-01A	TCGA-A2-A0SX-01A	TCGA-A2-A0T4-01A	TCGA-A2-A0T5-01A	TCGA-A2-A0T6-01A	TCGA-A2-A0T7-01A	TCGA-A2-A0YC-01A	TCGA-A2-A0YD-01A	TCGA-A2-A0YF-01A	TCGA-A2-A0YG-01A	TCGA-A2-A0YH-01A	TCGA-A2-A0YJ-01A	TCGA-A2-A0YK-01A	TCGA-A2-A0YL-01A	TCGA-A2-A0YT-01A	TCGA-A2-A4RX-01A	TCGA-A7-A0CH-01A	TCGA-A7-A0D9-01A	TCGA-A7-A13E-01A	TCGA-A7-A13F-01A	TCGA-A8-A06N-01A	TCGA-A8-A08J-01A	TCGA-A8-A094-01A	TCGA-AO-A03L-01A	TCGA-AO-A03N-01B	TCGA-AO-A0J5-01A	TCGA-AO-A0J8-01A	TCGA-AO-A0JB-01A	TCGA-AO-A0JG-01A	TCGA-AO-A0JM-01A	TCGA-AO-A124-01A	TCGA-AO-A12D-01A	TCGA-AO-A12F-01A	TCGA-AR-A0TP-01A	TCGA-AR-A0TV-01A	TCGA-AR-A0U0-01A	TCGA-AR-A0U4-01A	TCGA-BH-A0B1-01A	TCGA-BH-A0B5-01A	TCGA-BH-A0BA-01A	TCGA-BH-A0BZ-01A	TCGA-BH-A0DL-01A	TCGA-BH-A0DP-01A	TCGA-BH-A0DV-01A	TCGA-BH-A0E0-01A	TCGA-BH-A0EE-01A	TCGA-BH-A0HP-01A	TCGA-BH-A1EV-01A	TCGA-C8-A12K-01A	TCGA-C8-A12M-01A	TCGA-C8-A12O-01A	TCGA-C8-A12Q-01A	TCGA-C8-A12T-01A	TCGA-C8-A12U-01A	TCGA-C8-A12V-01A	TCGA-C8-A12Y-01A	TCGA-C8-A130-01A	TCGA-C8-A133-01A	TCGA-C8-A137-01A	TCGA-C8-A8HR-01A	TCGA-D8-A13Z-01A	TCGA-S3-AA0Z-01A
chr17	113537	113037	-0.163641456608466	0.44940222249415	0.148269500390579	1.00074941954092	1.9417432219322	0.99831565184412	0.253325201480905	1.78034822547648	0.543118734807503	0.374125360169121	1.22403482190658	0.744502574154434	-0.628603497407453	0.0770721398447488	1.17714166843057	0.625310639524173	1.49242376417917	0.958801450857583	0.982409941956122	0.683851088637732	0.525046787601095	0.817892696533955	1.34262080046008	0.203150549796242	-0.284273029534542	1.20269389971605	0.722543491398579	0.561111589749149	0.69637558842959	0.546971329364706	1.03855086275764	-0.166579805223489	0.553562128124364	0.790480029093341	1.29898511183369	-0.77123938526793	0.845439766658473	-0.282796165967301	0.573803389085603	2.19541503589583	0.419313463194457	-0.367375878711873	0.084635089532078	1.19409292075602	0.321015448691246	0.646717053623287	0.965945432673976	1.53024446955825	0.378834647954278	-0.533847357380597	0.8951051949428	0.843102749901437	0.0539594498120007	0.904773052316856	0.993568229348406	-0.122899543457115	0.23527778594537	1.19597043303055	-0.616673249333412	1.29223734531359	0.304997228163619	0.738849903371952	0.301260184297661	0.01806754935116	0.914046686335874	0.48684521387075	0.536558851778404	0.956805112332011	0.688968441589697	1.31871347540887	0.683300229658035	0.871227052791816
chr17	134330	133830	-0.695659747028279	-1.15049344701692	-0.746527997299128	-1.38953815924196	-0.698514195253556	-0.561617926434278	-1.13135583087034	-0.283698834740854	2.85955298460655	-0.880550390827596	-0.103742570523429	2.78724956496175	-0.613643317644676	-1.50396374527377	-1.31471302702379	-0.434066498590177	-0.738794728155257	-1.31374967585701	-0.0587706789172465	-0.737305067770675	-1.18056424672308	2.2981606450359	-0.480483199266485	-1.33349490741884	-1.50450311545051	-0.16750992997632	-0.146116499005345	-1.23895282434572	0.011362551951254	-0.457108306472291	-0.255607660763488	-1.50170568162563	-0.843902602703118	-0.88527395674878	-0.850301600759211	-1.55639078736457	-0.082323250983811	-0.282796165967301	0.288519496527115	-1.20004735561503	-0.963934089900945	-1.59739598058033	-0.245183090662423	-0.962440427116997	-0.598908254035019	-0.131501819368157	-0.521723473710254	-0.88303698482577	-1.2853416884351	-1.48664272786504	-1.41375115524029	-0.895527423565321	-0.440508370354683	0.189165461115382	-0.454382055450553	-1.11984138104458	-1.03250918108156	-0.436342362913767	-0.589284283441933	-0.0877803704888915	-1.49312787449883	-0.224305917207334	-1.4404417852356	0.211757236947498	-0.667462922861744	-1.47828274302903	-0.137273484948936	-0.142760649021414	-0.51364521967461	-0.746584448816793	-0.589962421528728	-1.30406684718962
chr17	142474	141974	0.626510344312342	0.559823424549752	0.0296569720300385	1.90665068912394	2.11627078614727	1.74093810679137	1.20742929814855	0.627274928403245	4.59929447528134	-0.00517941203996619	0.0353330290958745	0.806417103260298	0.881143759771683	1.33699960340935	1.17714166843057	0.49754512173483	0.0968251798399936	1.80913948930371	1.50589553895344	0.0581020155713811	0.17833509044376	0.569812976568604	0.601150074066448	0.433393841054907	2.57345279355904	0.178448464666527	0.712768882019093	1.17030299630908	1.13361394590866	1.44488955580569	0.396728704908486	3.57527592262527	0.27241440166175	0.961647428272844	0.673520897917406	1.52086090039325	0.871317966041824	0.473243701137903	1.48936369295267	0.414606140079626	3.14384069824001	-0.178579231877717	0.220675955465878	0.527590696283492	1.1649345720322	0.134728761580938	1.30091480640291	0.0521722704322611	0.942385976948216	0.495696132855828	0.709647169487409	0.716876276108819	0.314818527750006	0.848860613813421	0.47222563997686	0.417035990831753	1.00958090994832	1.73415260517851	0.84546192688121	1.32499033211693	0.86020218986885	0.211842826745767	0.185111137499073	0.566514128253683	0.689775413758325	-0.041919371461671	3.73563545701911	0.821128688942116	-0.168709919148888	0.193331916304692	0.632321097016841	0.432555712399424
chr17	144261	143761	1.37496530166509	1.79612546897479	2.46100492761353	3.03795995238137	3.56095413138715	2.91172123335058	3.20990480032562	2.58244448357622	2.12085513079306	2.36974054078343	1.81065013351613	2.34852949078744	2.62257319123898	3.25346975835668	3.10795539358615	2.12549313357064	2.09860939952469	3.53343515366009	2.86685602942148	3.13836059812225	2.65159634828251	2.56663852603688	2.90885162007548	2.87613317826126	3.19673917151482	2.69041328152773	2.80885424220496	3.06352452969572	2.61042922552053	3.0320221391601	2.69015594442407	2.83364586682997	2.25541350364952	2.47749842673897	2.79261722779039	3.07461758026584	2.86329546355226	2.01691819538835	3.21689749909154	2.15437249400353	2.82712739407135	2.30974877282545	2.59591966598511	2.28013931876059	3.09656453469176	2.45506097041034	3.91355447593503	2.37646984476743	2.72695170138137	3.26734750456917	2.10773513258388	2.41005484011554	2.57242664443503	3.37226804936002	3.07967523706767	1.99058867781049	2.86014895910811	2.3222591233453	2.13900047182243	2.61158861373357	1.92673444520839	1.82029237845744	2.30914491036995	2.61093020265823	2.94617208327927	2.35033110088014	2.88562421823959	3.20160510287308	2.02622042061945	2.901935430981	2.87487870524223	2.73670486409863
chr17	181956	181456	2.30717815627448	1.22987941648098	1.59289203984057	2.9857505596162	3.56095413138715	2.35170176218266	3.33164382965494	2.06697068729803	2.21671688146147	1.231781385043	0.795537137627488	1.4609800447014	1.34344675732792	3.50202012585688	1.58838425230025	2.46116555811548	1.36079100187303	3.42569372362185	2.78146304534511	2.7168566013771	2.11632183779236	1.7128436024451	2.90885162007548	2.50821681542297	2.94420730926631	1.7508081228539	2.77825855176803	3.36416878509618	1.05869449254355	3.08581722716894	0.391727809621169	0.721285036037609	1.36962364410247	2.30185774998832	2.44755002973288	2.28610369726429	2.90314219930922	2.12092640825851	3.13836375767827	0.308313989904874	2.04688499419053	0.952136063407045	1.76222554772677	1.5424235736493	2.66932271149712	0.568818650026889	3.39974679922242	1.57640966410609	2.12377349104647	1.55997467265999	1.31246418079698	2.00763935213797	2.02818703998083	2.89683007818648	2.02009215816446	0.94242407406273	1.90902208892481	2.29434439836146	0.3583182971899	1.59771716827732	1.35709890616944	1.29095010262498	2.94799974726465	2.2343837929952	1.92324162586201	2.05530923261838	2.36828366304325	3.41425866281798	1.07421005898451	2.30273471323448	1.59752734352864	1.86829530773813
chr17	182832	182332	1.91706519815096	1.55405611575318	0.661731013290306	4.251580544811	2.36239111929775	1.80369235798127	3.81864439317647	3.16987821660441	3.40815218099783	1.26929832328576	0.056106727195359	0.61282974113761	1.39667701724441	4.52760632371171	1.69674636067253	2.99264088069411	1.10557602112352	4.0927812249516	2.48013219033814	2.73491236635807	2.68449815598633	0.791937802367421	1.17914420007238	2.91958867813123	2.11627078614727	0.706362311262442	2.02212154242227	4.04575560587418	0.682406828072751	4.1328250900733	1.25512001627463	0.721118833562303	1.78960853389821	2.63100437481467	2.99509291057044	1.88357268094393	2.10298466304665	2.22257388718744	2.73834587174825	-0.192524710184669	0.98942222217471	0.43079554301689	1.10875816842323	0.739290876868772	2.34087281900943	0.15750955374239	2.90504442591893	1.51441596373137	2.03229622137624	0.909246090226505	0.757166523671331	1.87704202269488	2.55610007320832	3.1790665961198	0.924750343950866	0.736710323761301	2.11221916541272	2.03997217425411	0.672471450838766	0.457047384002531	1.87496840444589	0.463212305080797	3.32856176803786	0.984892837552702	2.03555380161057	2.18975689582902	2.57846706370468	4.41739057230611	0.109924496345534	1.29883302999598	0.771142071627501	1.20628374524694
chr17	186273	185773	-1.3456363155057	-0.104161865980929	-0.467952595809768	1.62862363261749	2.11627078614727	1.06503551328419	1.19243705701603	-0.139915349166038	0.496669068950052	-0.529325322974361	-0.357142884446841	-0.163821332941405	-0.418471622761572	2.16305442134781	1.00492766803986	-0.198848239006619	-1.15912700248828	1.7674241358519	0.754877704305884	-0.00743030855901005	0.265794223001951	0.0480031141726333	0.134856415288694	1.32353030073218	0.160540725485664	-0.358393318908045	1.04118266188249	0.754697756591671	0.287730030582599	0.514006212954424	-0.0990222859570726	-0.316084342543003	-0.121886324183479	0.273531115133955	0.403944407437024	0.962805645124086	0.408493680587749	-0.0529423030619611	0.285716210942989	0.00546713389175302	1.4629730037375	0.223449534757486	-0.245183090662423	-0.315845248601597	-0.010019448850531	0.26312093794619	2.9340479176166	-0.267681398675899	-0.674013336243027	-0.223208923810632	-0.209729934539622	1.3078147482746	0.33600762044119	0.265754252693852	0.622177574786444	-0.175552240908042	-0.772476937012896	-0.641566043149179	0.023251045009562	-0.169614256497057	0.127146094368354	-0.380335371377592	0.0634606829829422	0.0671599807765298	2.2869312759948	0.261197320668639	-0.183936027453232	-0.717993907565774	-0.697637957884828	0.547888389631173	-0.0225805758259525	1.96254701903268
chr17	200703	200203	0.16732959602402	0.554586021123194	0.460348130744138	0.198852417172082	3.82753764424019	2.00897051613383	2.30063489541223	0.409113484867742	0.773135148810461	0.143860620529606	0.853194520822542	1.25621588207416	1.49267922476986	2.77597901577102	1.95957735048692	1.25451090367129	0.69794924651933	1.93587472784579	1.52383705020875	1.06095243298951	1.04086849699029	0.659924405046619	1.55940190724584	1.31257522033709	1.99311337025986	1.28962569854829	1.62969004662958	1.46084003786389	1.03813044110355	1.106648967426	0.976719022073936	0.967545945391514	0.889858735432318	1.35732067132402	1.55402229024398	1.06760613184347	0.915153650959132	0.586684882150835	1.23427512815325	0.969018797749944	2.01972043289942	1.20525093603586	1.16173675570282	1.02370063362869	1.31904253982025	1.17992235266965	3.82866304302345	0.238566272444744	1.35751030671732	0.910283979821204	0.75296564090286	0.913558642518398	0.893415596999539	1.33617038559675	2.04567967760882	0.937093204656165	1.12794132551943	1.49673977293853	1.38102127338496	0.25592245858227	1.63737093187655	0.332247716129834	0.36688137447525	-0.114757619880076	2.70240698899111	1.24534148540655	1.36447355394179	1.98008541984291	0.376499719461552	0.850173151640518	1.53386876820356	2.28182756039059
chr17	233441	232941	2.1893253321589	0.196091191445614	0.843246139916411	0.87259592492457	2.77885185227898	0.848086994440638	1.59522620978223	1.6306946104449	1.06336266216366	1.43018377780362	0.23428075607829	0.707576712804096	0.982224382427927	0.861996093695973	1.46831970605544	2.03363748376765	0.52475159189288	1.94808468331455	1.77544055296921	1.20678315461593	1.57401374174151	0.256117420405317	0.809534770126331	-0.095558764481277	1.86045215779466	0.426751798122604	1.578248602891	1.69825832944834	1.27651340314623	0.124619757412546	0.0328451887599553	0.647125963550444	0.195747547745508	0.149704491355235	0.683901800503564	-0.179269592866605	0.14344231374574	1.52439868027042	2.34620549443784	0.23638398319764	1.73640804021495	0.335455219256174	0.406158736175001	0.513678319892464	2.83571632704443	0.571154247749424	0.371375686508939	1.84178484888792	0.374334312045117	0.683207512995272	0.383426582296854	-0.17883036157994	0.703522427612791	1.16207802255301	1.42501474879181	-0.284278590152559	0.829784871460725	0.688212405075501	-0.284622252071016	2.36507278480048	1.38876153678667	0.490410477799842	0.38211594807096	0.992222594807528	1.39913891619291	0.555302068669881	0.214633823489062	1.67532159460377	0.368495219370121	0.0798836336023435	0.759377011406491	-0.0551962392504805
chr17	248267	247767	2.12584561178987	-0.402138501212976	1.39924897500202	1.62738824303204	2.56583274596899	1.33651415159243	1.41219551163364	1.22989487604224	2.11829074547146	1.60733310278614	0.629174335441329	0.93757455460181	1.6375972844951	2.39482398608795	0.813217390461412	1.30585738990907	1.04452723921165	3.45795679726245	0.816849933598257	0.281352727533101	1.32667488541378	0.620397786328669	1.74112622832449	0.6815788698625	2.52972496125955	0.48632313108871	1.42135055252023	3.36132153047279	0.883517556149883	3.08617268477599	1.00524322049371	1.45686791489913	0.805555417692577	1.76484426828911	0.347898116552602	-0.456677749262066	2.57365846299459	1.175338407635	1.80218978417894	0.601076494835509	-0.504047527398271	-0.152737645472784	-0.00569952090377102	0.432951344820145	1.99082806941834	-0.18023227652497	0.539976972175434	1.18034665974226	0.849171971806354	0.296783721741973	1.85446542122297	-0.330363727550083	0.507210842963282	2.16332762855179	-0.254235131566172	1.71461834676603	1.06872773904256	2.83568382940383	0.489426991637842	0.270861410781728	1.00014869851823	0.952381272275934	1.09823301391257	1.32127367884938	0.275540648178199	2.31200975911185	0.44338173923104	3.20735074373974	0.992197124299036	0.606270698790284	0.371322775614974	-0.301194701841684
