chrom	chromEnd	chromStart	TCGA-3C-AALJ-01A	TCGA-4H-AAAK-01A	TCGA-A2-A0CX-01A	TCGA-A2-A0ES-01A	TCGA-A2-A0ET-01A	TCGA-A2-A0EV-01A	TCGA-A2-A0EW-01A	TCGA-A2-A0EX-01A	TCGA-A2-A0EY-01A	TCGA-A2-A0SV-01A	TCGA-A2-A0SW-01A	TCGA-A2-A0SX-01A	TCGA-A2-A0T4-01A	TCGA-A2-A0T5-01A	TCGA-A2-A0T6-01A	TCGA-A2-A0T7-01A	TCGA-A2-A0YC-01A	TCGA-A2-A0YD-01A	TCGA-A2-A0YF-01A	TCGA-A2-A0YG-01A	TCGA-A2-A0YH-01A	TCGA-A2-A0YJ-01A	TCGA-A2-A0YK-01A	TCGA-A2-A0YL-01A	TCGA-A2-A0YT-01A	TCGA-A2-A4RX-01A	TCGA-A7-A0CH-01A	TCGA-A7-A0D9-01A	TCGA-A7-A13E-01A	TCGA-A7-A13F-01A	TCGA-A8-A06N-01A	TCGA-A8-A08J-01A	TCGA-A8-A094-01A	TCGA-AO-A03L-01A	TCGA-AO-A03N-01B	TCGA-AO-A0J5-01A	TCGA-AO-A0J8-01A	TCGA-AO-A0JB-01A	TCGA-AO-A0JG-01A	TCGA-AO-A0JM-01A	TCGA-AO-A124-01A	TCGA-AO-A12D-01A	TCGA-AO-A12F-01A	TCGA-AR-A0TP-01A	TCGA-AR-A0TV-01A	TCGA-AR-A0U0-01A	TCGA-AR-A0U4-01A	TCGA-BH-A0B1-01A	TCGA-BH-A0B5-01A	TCGA-BH-A0BA-01A	TCGA-BH-A0BZ-01A	TCGA-BH-A0DL-01A	TCGA-BH-A0DP-01A	TCGA-BH-A0DV-01A	TCGA-BH-A0E0-01A	TCGA-BH-A0EE-01A	TCGA-BH-A0HP-01A	TCGA-BH-A1EV-01A	TCGA-C8-A12K-01A	TCGA-C8-A12M-01A	TCGA-C8-A12O-01A	TCGA-C8-A12Q-01A	TCGA-C8-A12T-01A	TCGA-C8-A12U-01A	TCGA-C8-A12V-01A	TCGA-C8-A12Y-01A	TCGA-C8-A130-01A	TCGA-C8-A133-01A	TCGA-C8-A137-01A	TCGA-C8-A8HR-01A	TCGA-D8-A13Z-01A	TCGA-S3-AA0Z-01A
chr14	18674694	18674194	0.00277029883279361	-0.56678575421246	0.251620946736745	-0.188071038994753	0.0682574950431971	-0.561617926434278	0.484264978496992	0.173957573284726	0.605047464973251	0.113216997945771	-0.482775639103421	3.04636710545162	-0.6980361490194	-1.16358439915306	0.147682105734929	0.781325006173365	-0.0660476274840805	-0.461861624947145	-0.0587706789172465	0.847064046112122	-0.0929667422852505	2.40913405932711	0.809534770126331	-0.082996398165043	0.160540725485664	1.76689468170741	-0.494957900896581	-0.713569505505791	-0.92089725506969	-1.10325334040592	-0.11273100165689	0.834856678299602	-0.798811851166278	-0.514425237483295	-0.864047938440239	2.00952546908426	-0.533647288626836	0.140940990898749	-0.23284723395345	-0.492920064166105	-0.69635558531465	0.553921757284514	0.911445094735857	0.275840430547231	-0.196852775479432	2.71585116186592	2.51344101520346	0.118072456106881	0.375960921203899	-0.223208923810632	-0.344494636373133	2.34030384462146	-0.551783836049139	-0.432112380495654	-0.0113965869288045	0.570526901695608	-0.037942922585993	-0.488502756833136	-0.0826165754031961	-0.0450303299967415	0.738297829984501	-0.101440371280908	-0.817391019928701	0.389279502052045	-0.108099755143774	0.0325719052259415	-0.251779448505328	-0.286829271122014	0.848773533690038	-0.153065123881365	-1.1049742592075	1.14836972094571
chr14	18688823	18688323	-0.695659747028279	-0.554281340600679	-0.0175396857366915	0.422073991023536	0.797357072481428	-0.213988421016117	0.327104192353752	-0.264039527339403	-0.623639206704046	-0.72780901022745	-0.303671102947054	1.75179491836453	-0.385106360269657	-0.391965072217355	1.00492766803986	0.499374456476957	0.0146421045233708	0.112044824721916	0.172776546014156	0.578025264745733	-0.134357109384162	3.36071512610808	1.41958987328487	0.254665403077728	-0.442673915503126	0.956717229379105	-0.618896071807955	-0.418356374086578	-0.555899475746454	-1.48919460996103	-0.000681157355112483	-0.522712960940118	-1.02936081883878	-0.718651200929332	-0.392215483247877	1.35175253562744	-0.622866143667407	-0.149823296888384	-0.416434639679018	-0.20694046431634	-0.332935733413647	0.384149268957678	0.0997526025597541	-0.644292774138016	-0.41552494034512	1.60859826220555	0.015739155816219	-0.344812803694613	-0.200714029843605	0.626657881772833	-0.135120085663436	-0.152715591311306	-0.858142200315682	0.147217056406173	-0.541209199481564	0.746161974289664	-0.49245501807623	-0.436342362913767	0.12020482369757	-0.759992804923898	0.343736944141689	-1.00086137624957	-1.28232208774208	0.439489212680577	-0.667462922861744	-0.466547733111464	-0.257058194985225	-0.899734842860431	-1.02514763344242	-0.852843071020273	-0.240768577168233	1.28452521107395
chr14	19168241	19167741	2.99170800215483	0.401281341846905	0.744598078656774	2.70304042033474	2.11627078614727	0.080872845832146	1.04539030542081	0.744737156430784	1.24644229915791	-0.764850765891744	0.950929619445706	2.3357277657572	1.68528522541982	-0.194273119997235	1.69674636067253	1.27621429046854	1.24118879887917	0.444870913114823	0.893564134255437	1.67426812578322	0.548173668463408	0.589871797058992	2.44165025705869	-0.120895682660962	1.29990011649439	1.69055283125396	-0.325148760457671	0.0942985335715803	0.259301683049648	0.61395719697692	1.68577469469253	-0.0676486097578696	-0.170440213276468	1.17881400581155	0.426353956468212	2.38722503966092	0.0460572688875545	0.411149209560882	0.616920034828631	0.735300470108402	0.0205541910749415	0.42270375947874	0.221536203721581	-0.633992901580579	-0.138788685102859	0.556002126110871	1.99599986228852	0.119754192140944	2.24858614398669	3.25481331854796	0.785165847161999	0.334502402494935	0.358244726169641	0.672030507678843	-0.089608848644531	1.50660610128819	-0.150165518503746	0.737267991047968	0.677994147115969	1.42514314373567	2.12104129255783	0.122523024934042	0.102204246472691	1.40660102485424	0.515971111917328	0.017961669763783	0.49850646237908	-0.528510733504171	0.105315574909452	1.679974614915	0.919771826427462	-0.580398317983625
chr14	19346552	19346052	0.325300442798912	-0.608141795531485	0.0730381766330832	-1.38953815924196	-1.61304246027408	-1.56575233482952	-0.920453553387889	-0.755881041188526	1.712103768982	-1.58937645908009	-0.790805993134697	0.515684198767548	-0.675011738227302	-1.284431277834	-0.627010564938478	-0.581222695782242	-0.421969844853631	-1.31374967585701	-1.29252502990991	-1.07425720912136	0.162967720788052	0.812229913336127	-0.100610154427161	-0.404474606535589	1.11398030210702	0.986068877200343	-1.05112748700869	-1.53641261741229	0.366883041179043	-1.48919460996103	-0.692196947486166	-0.629463472347859	1.28978000105025	-0.0977336635181055	-0.640077210639277	-0.179269592866605	-0.737508792938206	0.431823218950631	-1.05510169106383	-1.27780203634117	0.794401018058297	-0.497402364755861	1.15557110546669	0.540706173995231	-1.13774149764738	2.10987099826567	0.877420566334488	-1.15530632856419	-0.599199897358815	-1.46731929659832	-0.841000889504288	2.8319749427988	-0.917372430078222	-1.32481000652314	0.030294407832807	-0.911683997624432	-1.22640182393677	-0.828805630228156	-1.07618342062895	0.0389189208075827	1.16433957881068	0.63048693217242	-1.09968763682733	-0.410122353346593	1.39480731935694	-1.10086753111224	-0.835559862251273	-1.20488265799523	-0.389182160390454	-0.725839659759626	-0.272449168134363	-0.361748913019307
chr14	19373537	19373037	2.8521553127625	-0.688351763027758	0.234904118827447	0.227965691890671	0.225915857762644	0.339881513949859	0.827603117853157	0.864282532360696	0.621565905536588	-1.2339051159426	-0.208085801927192	1.77276397507595	0.905956529101713	-0.604811894181868	0.813217390461412	0.412792714788219	0.580837541681256	-0.526698860249041	0.948268333460244	0.655089592436118	0.415995369089112	0.350242731807955	0.253997630404327	-0.359402505062423	0.0151424313308291	1.15518423117892	-0.626326297914061	-0.354033099045466	-0.189061460421142	-0.19254664091965	0.848084914368972	-0.0089026987815695	-0.211576972893347	-0.466740858669902	-0.321678246663407	2.73331867711755	-0.622866143667407	1.05440340901645	0.431861253332363	-0.514799536591281	2.12082972643521	-0.186051398325767	-0.535504739507808	-0.449996987784582	-0.658862895357997	-0.246965535241298	0.453393906298626	0.00482438528690701	1.79601155108958	1.96449470365943	-0.535357500275496	0.702280941805352	0.0920642143102846	0.262954050235851	-1.03150891094298	0.309241344657921	-0.388008629502223	0.484014784516558	0.429250262640897	1.1186050975352	1.40292161339027	0.358766611265263	-0.455879249255595	0.576183791191029	0.331751830313059	0.261197320668639	-0.208165702072587	-0.198160617059451	0.0571510634938825	-0.0225155383026619	-0.163614291506376	-0.674750439970636
chr14	19771912	19771412	1.47778353499377	-0.566817290409539	-0.470441579928523	0.800964319592125	2.11627078614727	1.06503551328419	0.208058253638852	0.229584071972251	0.429908897149942	-0.859861057113199	0.063083886132486	0.254099461852379	1.04461905192991	-0.714659689631217	2.03256114951384	-0.152303629249837	0.0914518219760535	-0.182274599568779	0.951288853909152	0.2639436695449	-0.414763754961572	-0.112324998091553	1.41958987328487	-0.264551542891684	1.20743197888481	0.366237231191601	-0.392557928992969	-0.725119875747854	-0.124425493563493	0.322570664328505	1.21002043058002	-0.167778877889115	-0.0137326043498065	0.622288577519257	0.28688968074004	2.06846399676213	-0.0792840145820345	0.697747142110867	0.0600856215047405	-0.262169402967731	-0.398729621121769	-0.121427576588485	-0.068776966283351	-0.580115485222946	-0.296083652271678	-0.661993269393869	1.45209689131813	0.103791067593653	1.38850338095123	3.25551933521523	-0.029472451053327	-0.31703762587228	-0.311676127874987	0.302559782457872	-0.573592756718045	-0.396153804849225	-0.823953846526291	0.522860394302293	0.12357403173409	0.714299791098274	0.293199455211729	0.000307654340109494	-0.167178720499261	0.513980420139311	0.385218305975826	-0.514361108756901	-0.583670420984264	-0.198160617059451	0.149755104691921	0.36367480175372	-0.176664935049797	-0.664163775908677
chr14	19834984	19834484	1.66654812559367	-0.30001817510653	-0.300321212342613	1.76083366430018	-0.388585120630908	0.339881513949859	0.840683368969905	-0.0583600363171733	0.839881120876817	-0.21910235140864	-0.395126042972658	1.0644683735061	1.48397996624163	-0.786295986798267	1.17714166843057	-0.041377057193898	0.0968418273812482	-0.240680546881692	0.428749881955241	0.258070728006211	-0.414763754961572	0.160643032505272	1.95978147629	-0.0137652714519645	1.20743197888481	0.887191976904317	-0.428135278699722	-0.487960362731672	-0.0936997492872196	0.482019916496862	1.23877972012364	-0.143841221027453	0.221524599273261	0.4851837600934	0.898546062652597	2.18112868101887	-0.208592707269874	0.670654327951975	-0.0452044842031095	0.282777716614907	0.187872583855433	-0.457199969302244	-0.068776966283351	0.131694708377182	-0.235657813116086	-0.10664486775256	1.74758546475931	-0.412587371955106	1.82424350599918	3.22909751902462	0.287409798771233	0.0461414482345985	-0.320829652608603	0.28844374255194	-0.450954657954842	-0.187749583423223	-0.929097048744075	0.882081629170135	0.757363331120678	0.0488903072173421	0.208312595670382	-0.257522940759886	-0.603490941834807	0.01806754935116	0.232363531246055	-0.514361108756901	-0.377155697762566	0.144883142356989	-0.640757576130578	0.547888389631173	0.62488201755798	-0.676859559490263
chr14	19895072	19894572	1.75321118200902	-0.466298713688252	-0.274400998475065	0.545375213912548	2.00252251131516	0.848086994440638	0.19174712431077	-0.106366859008711	0.825203129314139	-0.580649539203846	0.220466669248912	1.1967375318133	1.11656064551383	-0.814568945735926	2.16470414751313	0.276676338625757	0.28415098183026	0.431966759552124	1.01981463828155	-0.228463134861801	-0.464612302497263	0.648927847689746	1.34262080046008	-0.0746206107882794	0.673342002436982	0.978427800327305	-0.425318060949977	-0.322417974665344	-0.192020766568777	0.142641779459574	1.4580097257265	-0.0663054355620915	0.260638038629154	0.728977461640421	0.574843711463153	2.00952546908426	-0.622866143667407	0.506833694272698	0.25036888536011	-0.606983970032326	-0.172598196964229	-0.282136528183245	0.406158736175001	-0.174747927298946	-0.447071837968082	-0.266456219468095	1.61528385320658	0.103791067593653	2.02937214279242	3.53864067878132	0.0778715336910605	-0.170418214841881	-0.107990193560734	0.473318002708191	-0.547525002869466	0.692565292758774	-0.599479573745868	0.691114648370393	0.553999975380273	0.541460506535125	0.134140160605586	-0.269731171449541	-0.313613866153095	0.181956863524164	0.014842134330673	-0.300356008282938	0.0922342839484985	-0.215026260211373	0.184680485689371	0.515657782379986	0.5083861832804	-0.92761031628056
chr14	19895888	19895388	0.325300442798912	-0.0167026775766175	-0.271530173877455	1.64193896453425	2.00252251131516	0.080872845832146	0.314676521825698	-0.040239039477015	0.815842929702599	-0.935250458585764	0.0674542994223748	0.717818352939205	0.859987563621922	-0.561115878120874	2.03256114951384	-0.0752541218738875	0.52475159189288	0.0526337370233495	-0.227539266868277	-0.282131459437369	0.158061235128381	0.278631293317928	0.809534770126331	0.0557072855980755	-0.442673915503126	0.770615719920635	-0.69314892011092	-0.248890709135701	-0.244452591016653	0.0713596592579795	1.70801108618669	0.130853077315374	0.263879666748875	-0.00695766444412485	0.427570981169233	1.88357268094393	-0.094597553966944	0.824925259218221	0.255767523001667	-0.0131638704772225	-0.2087358222115	-0.0701921266298119	-0.624528699617928	-0.526504534235442	0.0584334660750732	0.224993081851789	2.50262988634795	0.440247607708512	1.80292880860484	3.23185781600833	-0.0995411336193665	0.17153081392463	0.244218266348004	0.376048592677846	-1.19644761054287	0.204494912545604	-0.323194569538595	1.16782636229558	1.11344767559946	0.49377428238455	0.688059462602819	-0.0750205086922055	-0.433259805340125	0.154734624961113	1.22835209195891	-0.011023435598212	-0.34270967063663	0.0953754407617115	-0.0685543025543617	0.648645275131359	0.643084451473206	-0.249045070038697
chr14	19897337	19896837	0.16732959602402	-1.33298128348098	-0.579836860532076	-0.393076998228172	1.8752881571394	0.080872845832146	-0.157941723342946	-0.565641094535052	0.784722317244973	0.226293917387174	-1.02249350315877	-0.111223565998375	0.784749563577548	-0.0661257910841369	0.606385069629863	0.505454534268644	-0.350789543943173	-0.838511989039024	0.413628703027663	-0.654410734777956	-0.532221754105205	-0.746654169272025	-0.223347454504543	0.2145119500522	0.160540725485664	0.102429981402378	-0.428135278699722	-0.6886977718498	-0.871377946395971	-0.522303414400495	-0.105075958801917	-0.0926987798313835	0.0875804150023899	-0.299320698092987	0.529745055301828	1.59790997830286	0.0803731812821035	0.373817614064053	-0.207503368151652	-0.734513668435865	-0.303492946546608	-0.329122765396712	-0.645308914450813	-0.644292774138016	-0.663217816727722	-0.312812980032329	0.785281717605742	-0.539083742621344	1.30887169807505	2.55381392258874	-0.841000889504288	-0.349630427108788	-0.798069672318209	0.136560681757358	-0.206597274971393	-0.840930442368363	-0.487385265775827	2.60506277900152	-0.391513202807479	0.011722574537173	-0.04596491473883	-0.146975705788084	-0.168854126664802	0.389279502052045	-0.311818400632947	-0.0220766301279745	-0.576961956934045	0.196886731086812	0.149755104691921	0.209555237423266	0.276774705692515	-0.604806814774344
chr14	19918508	19918008	3.11711175075672	2.79427867931189	0.40836535753768	-0.418726859609294	1.38097152472831	-0.561617926434278	0.028596039452952	1.40648076868205	4.97467281417247	3.26845250288503	1.27965058820095	-0.131717894434792	1.27991863369615	3.43387780850298	1.88049841421464	3.26958828853379	3.62073117053994	3.39052920205875	0.428749881955241	-0.152938528564204	2.33231991214554	-0.419167414931944	0.37253960689175	-0.12608973893267	-0.125762549826216	0.228595398652715	1.4923698453657	-0.618753895610318	-0.62318101289661	0.269462427331251	2.08805993478469	-0.182877471479256	0.349288941132709	1.7762045508064	1.89618599871263	2.77185798762059	0.838358391887439	1.95353752425437	-0.352463457056825	4.14120027726855	-0.065357228827352	2.06844802068014	-0.215928384672221	-0.445963746039961	2.31623693708906	0.290081817419053	4.86683508003846	0.29957163235796	2.52733274454079	2.67120832035243	-0.0530586304273715	3.12660832480316	0.156608543976213	2.33744579476266	-0.336701073913845	0.164348615475876	0.394565011228315	5.29799377316304	0.587307938507294	1.04006198731129	3.02438391074324	1.28186506796778	2.2585257154622	2.1690173870385	1.4190155059225	3.33362821053457	0.658422299998978	2.39660930392151	2.37983410984917	1.08484404114191	1.95694514595094	1.21750256062817
chr14	19948571	19948071	0.477638819687636	-0.762642063338061	-0.916677395621363	0.274641329640289	-0.233717382721041	-0.561617926434278	-0.290043027325871	-0.836341676073261	0.416616114126448	-0.796002622326954	0.105125864109948	0.313819374289676	0.374169171659021	-0.36408176504462	1.00492766803986	-0.759933972933621	-0.544917584364736	-0.320033800624913	-0.0587706789172465	-0.872449156291069	-0.440752382630788	-1.06141982316858	1.34262080046008	-0.0385693852383735	-0.125762549826216	0.414970425143157	-0.576757182590737	-0.574598453321873	-0.519942760128145	-0.283241886025071	0.391727809621169	-0.688919560823418	-0.558845922520159	-0.18185286102267	-0.165386865608851	1.74382626290862	-0.708263276966729	0.150743291354274	-0.613031672914267	0.301677993267191	-0.101771288301506	-0.969063771290344	-0.414353823433023	-0.449996987784582	-0.186226980238059	0.000637781419049493	2.3746839450264	-0.629308426700707	0.83225866162855	2.54399470078384	-0.100256835148702	-0.0946690013108712	-0.391792334235202	-0.598957305489251	-1.03616352585536	-0.639241881280369	-0.98128886850507	-0.283881394455897	0.12020482369757	-0.113715495241198	-0.255243176154265	-0.456983702567508	-0.785516446175854	-0.231943307718527	1.69991150407082	-0.364135715118313	-0.449660518679859	-0.48685943818505	-0.30378599224302	-0.216371881189101	-0.176664935049797	0.202125633841728
