chrom	chromEnd	chromStart	TCGA-3C-AALJ-01A	TCGA-4H-AAAK-01A	TCGA-A2-A0CX-01A	TCGA-A2-A0ES-01A	TCGA-A2-A0ET-01A	TCGA-A2-A0EV-01A	TCGA-A2-A0EW-01A	TCGA-A2-A0EX-01A	TCGA-A2-A0EY-01A	TCGA-A2-A0SV-01A	TCGA-A2-A0SW-01A	TCGA-A2-A0SX-01A	TCGA-A2-A0T4-01A	TCGA-A2-A0T5-01A	TCGA-A2-A0T6-01A	TCGA-A2-A0T7-01A	TCGA-A2-A0YC-01A	TCGA-A2-A0YD-01A	TCGA-A2-A0YF-01A	TCGA-A2-A0YG-01A	TCGA-A2-A0YH-01A	TCGA-A2-A0YJ-01A	TCGA-A2-A0YK-01A	TCGA-A2-A0YL-01A	TCGA-A2-A0YT-01A	TCGA-A2-A4RX-01A	TCGA-A7-A0CH-01A	TCGA-A7-A0D9-01A	TCGA-A7-A13E-01A	TCGA-A7-A13F-01A	TCGA-A8-A06N-01A	TCGA-A8-A08J-01A	TCGA-A8-A094-01A	TCGA-AO-A03L-01A	TCGA-AO-A03N-01B	TCGA-AO-A0J5-01A	TCGA-AO-A0J8-01A	TCGA-AO-A0JB-01A	TCGA-AO-A0JG-01A	TCGA-AO-A0JM-01A	TCGA-AO-A124-01A	TCGA-AO-A12D-01A	TCGA-AO-A12F-01A	TCGA-AR-A0TP-01A	TCGA-AR-A0TV-01A	TCGA-AR-A0U0-01A	TCGA-AR-A0U4-01A	TCGA-BH-A0B1-01A	TCGA-BH-A0B5-01A	TCGA-BH-A0BA-01A	TCGA-BH-A0BZ-01A	TCGA-BH-A0DL-01A	TCGA-BH-A0DP-01A	TCGA-BH-A0DV-01A	TCGA-BH-A0E0-01A	TCGA-BH-A0EE-01A	TCGA-BH-A0HP-01A	TCGA-BH-A1EV-01A	TCGA-C8-A12K-01A	TCGA-C8-A12M-01A	TCGA-C8-A12O-01A	TCGA-C8-A12Q-01A	TCGA-C8-A12T-01A	TCGA-C8-A12U-01A	TCGA-C8-A12V-01A	TCGA-C8-A12Y-01A	TCGA-C8-A130-01A	TCGA-C8-A133-01A	TCGA-C8-A137-01A	TCGA-C8-A8HR-01A	TCGA-D8-A13Z-01A	TCGA-S3-AA0Z-01A
chr6	149053	148553	2.1893253321589	1.87602247259304	2.35970741692207	1.43472404167972	-0.0835771268780285	1.33651415159243	2.19851365036954	0.841058807475809	1.55255598737709	1.11477973048327	1.18855065494227	1.36203077760564	0.512021598205164	-0.578055868831811	1.46831970605544	0.846240738509154	-0.0506184925243008	2.02832413024614	0.435191430294595	0.564067757496307	1.09170517398101	1.16234064240529	0.601150074066448	-0.117609188988392	1.9278402670246	1.4066714766077	1.03000835602188	0.416628351441589	1.33720179445486	-0.087132254324573	2.19074477327029	2.29747493252407	1.2929203964985	2.5627233073575	0.475202239043205	1.35175253562744	-0.24688014687503	-0.449661713231961	0.134620583534821	0.745370898201905	1.40984977003776	0.535720821115459	1.34531266954557	2.12914323469608	0.0614658961445436	1.87326888845966	0.869308523865116	0.927300841150242	1.31772018745486	1.63852011444389	0.56489078126285	0.647782608821623	0.0116377126715548	0.751269079106486	1.81160731923036	0.0191574718885138	-0.239953418255373	0.591479355042483	1.69187218819836	2.39223168555937	-0.266311340365366	0.455753614611684	1.58801543157779	3.26430942036262	2.45551148556179	1.26420265648901	1.03964304410526	0.925886010650523	1.59697224308846	0.144981483237925	1.65569064589255	1.30481087486249
chr6	189242	188742	1.37496530166509	1.48245068515967	1.80295349894134	1.62302050482529	3.01423308881394	2.59995469875574	2.25268801878345	1.38480604412538	1.36003918101132	1.53759486668429	1.55080908641286	1.79243398421153	0.981832725865462	1.57844090286546	2.99018476682754	1.30877056855247	0.895645496580558	2.11759668083875	1.01255388416657	2.27031986093524	2.23213089973864	1.45190316257438	1.74112622832449	1.43555909178288	1.79097415422434	1.91663678644028	0.579748655335069	1.94006633667228	1.72097056646646	1.03956955236143	0.0905233429948285	2.64757621456996	1.95035865797209	2.61244775374813	2.0254086350935	1.94910115456473	1.01859505826264	0.644561828275042	1.149116060207	0.520510144565952	1.2454372645199	2.78850843963925	1.82201934369863	1.78900695123065	1.8093037141761	2.75386325829638	2.46092368111014	1.74196413042188	2.23062845352119	1.59560833561885	1.88971100368878	2.37488564605335	1.2017697912501	1.68649319814165	2.31616068588777	1.74858305745248	1.53842481412519	1.86969089749152	2.76967030125645	1.84268262143208	1.12326964157633	2.00908594674896	1.25555366623828	1.29110383269686	2.30680523502534	2.44728428765792	2.31952577717043	2.07839891178507	2.40433117948731	2.1159271857478	1.9553773844913	1.12154929501412
chr6	216022	215522	1.37496530166509	1.00642980405732	3.71754906603111	0.893606683461353	2.00252251131516	1.93518319427404	1.89832797564864	1.33420823826248	3.28982753085976	3.52246836306796	1.26189210557304	4.04633259346608	0.682103340338204	-0.0543890063938755	1.95957735048692	1.83587818733995	0.491722020657291	3.12228365873684	1.09280445335768	1.49816431034087	2.09443486260156	0.188605661381899	0.253997630404327	2.08247580225955	0.160540725485664	2.4776473507743	2.26874229760526	2.36622546918808	1.01387785241075	0.0888450103668445	-0.753309535931144	0.54893923008938	0.957669477663456	1.03070106770117	1.98721116929503	0.49793591771254	-0.0816513462826695	1.34906280170886	0.755218449868529	0.355645029619165	1.31528589715864	3.37792875919827	0.502296410079835	0.806855111634273	1.25490397298449	3.62933687925971	3.1563881978458	1.0600639522207	0.416398958469295	1.48493447145067	1.21911276876467	3.02256872414808	0.035789189455828	1.51428449862704	3.29203521032284	2.76859990564399	0.708338928939817	3.86159526743044	1.79380341300266	-0.0351010835525422	0.776520732111324	1.55657234180081	1.07256109447533	1.32499146649088	1.15654793471157	3.29486886512094	0.875640912240204	1.13747342272827	3.47174925811574	1.31232365606186	4.10661456496722	2.93247463304593
chr6	216823	216323	0.905955551624489	-0.010542453575589	2.52586282625137	-0.547394032477852	0.0682574950431971	0.571619015805032	0.0777798622054715	-0.685332871954446	2.46687067202982	2.51985673110838	0.27994034069198	1.2889145782289	-0.30250364518659	0.115108962255005	1.17714166843057	0.615535560065378	0.451764450434342	1.21189625772144	-0.454086576652148	-0.239182366829119	0.327864145543518	-0.21240493902451	0.601150074066448	-0.530063339244059	-0.125762549826216	-0.458136685187051	1.13469798855152	0.521219179179321	-0.104037969307299	-0.510811222951257	-0.770688944584833	0.0266888960441515	0.0376719673345609	0.0022625104181945	0.517487229646186	-0.179269592866605	-0.470223409254045	1.0321775169023	0.274663507325647	-0.0131638704772225	0.642647521157935	2.00492708912329	-0.307412093110634	0.209833355603017	0.617712722118426	1.26553421837808	0.404771878778066	0.376265580719662	-0.509929275762281	0.771683758384266	0.54342860331066	0.599035793232904	-0.354707608524867	-0.00941178344417601	2.05337224598938	0.514430492437625	-0.210940285853021	3.0638142335083	0.767964909836171	-0.806987098080935	-0.675043390211705	0.373206049784303	0.178441144322296	-0.167184743338706	0.15369590514994	0.839485838904236	0.13671099492464	0.53572473779524	1.5095737003423	0.153795165154034	0.58384996543826	0.639167350957193
chr6	225456	224956	0.477638819687636	0.266889061052026	0.36544731283581	1.51935966007454	2.31797294912676	1.23620360169424	0.546813617243586	0.229178541630412	0.442406075973069	0.0863681293160355	0.705527799482034	1.81735345451533	0.270755538357889	-0.215143936539752	1.00492766803986	0.350270489859671	0.288465760131427	0.897297870172145	0.392373308994001	-0.290939943656692	1.48047867314238	0.977488045650779	0.253997630404327	0.401604389861632	0.551466511058507	2.26320413959414	0.345421532368757	0.441684514575767	0.151777173660608	1.15941360860429	-0.19519281775866	-0.25000366741177	1.26101838984277	0.680617585994815	1.4414432567011	1.16752979934533	0.123925793202536	0.158066910602928	0.400876880273875	-0.0466510986916229	1.48583590589956	2.74694673937208	0.138338326323691	0.882974070394299	0.740924254988584	3.9134793880725	1.57397627027238	0.627165357271158	0.726364541300494	0.988923327634015	1.10452142374723	2.14215198020809	-0.157361693929281	0.062911666092339	1.11675481451792	0.650623590542699	0.033063199150732	0.043997543883813	1.66399595995198	-0.547605583328493	0.507479018448426	0.752737153428933	-0.211117104877754	0.967462127103688	1.95237498035349	0.431199191045506	0.259028955915733	-0.0540919949588507	0.403742865879778	0.919400104971115	1.4801095314566	0.63892343854055
chr6	236309	235809	1.03121468049325	0.797570293609875	0.595257381742127	0.40154499356261	1.27818557553703	1.80369235798127	0.365645638979053	0.347905110370728	-0.021550736834237	0.586199051749841	1.31678545047812	1.89860001920411	0.734402057588648	-0.145700542419083	1.69674636067253	0.661726987060857	0.496354903281563	2.10756538664781	1.09280445335768	1.03073764678989	1.38564044942623	0.564968743822458	0.253997630404327	1.40184540461503	1.11398030210702	0.999602012386569	1.34847501577299	0.544006328591643	0.362601965269406	0.425420279636316	-0.161900764403451	0.730864773155099	1.60568920893026	1.62390376672162	1.86873937323417	1.35175253562744	0.456683695344533	-0.531574938072273	0.659255942900102	0.400942116029058	1.15574232081172	2.87713431173327	0.235128321307412	1.09176445914464	1.61063990563875	2.88193430356758	2.11919391664683	0.815211723619142	1.52146486143647	1.19493113197649	1.08651102647372	1.60213242468417	0.804467621301776	-0.0687740263148735	0.280288620775457	1.13371536181262	0.916463179244332	0.896994279274767	2.03327523354795	0.240874991282084	-0.662192296368409	-0.261601734194266	1.09705135459186	1.30902951975378	2.17186244507111	1.00139353309387	0.21990551108219	1.00570591980439	0.830735731316894	2.03129738478624	0.429898924929164	1.94058826862618
chr6	239982	239482	-0.513314228116269	-0.52506505863971	-0.200085568096039	1.10431369594615	1.17224764617295	0.571619015805032	-0.0141615741498485	-0.596164192465181	-0.363693802239507	-0.790631481019971	-0.597003654848304	0.520099599319908	-0.529147473572793	-0.391965072217355	0.606385069629863	-0.234432423618079	-0.425474764609903	-0.526698860249041	-0.0587706789172465	-0.632273600702639	-0.746980439390274	-0.40325889234859	0.014525971987476	-0.91617431921226	-0.442673915503126	0.052571211284038	-0.366360739667942	-0.406093751345992	-0.359500437942979	-0.122155019809796	-0.613200517399938	-0.416747189190758	-0.356946269186397	-0.183396648204706	-0.337887045054842	0.366579537575325	-0.467198550113139	-0.70895399703677	-0.745278765361457	-0.273448143193117	-0.190129625330122	-0.0376542377871628	-0.645308914450813	0.352864453043717	0.288224117079751	0.905017676319789	3.82353516497598	-0.114850247755947	-0.762129975043798	-0.141492627221598	0.193169586898178	-0.223238924919275	-0.441324157402722	-0.152827170212639	-0.124065231887545	-0.227000734013128	-0.81887548105747	-0.461453587803968	0.878066832269119	-0.162995009701358	-0.943546664213174	-0.456983702567508	-0.736015964330557	0.481996398624289	2.23427595958846	0.252993339984228	-0.4928361326118	-0.48685943818505	-0.336822202086605	-0.342790563605304	0.214162099783242	1.00613578795728
chr6	273951	273451	2.56402556327079	-0.167536872119114	-0.847177734949283	1.2903016396965	1.38097152472831	3.68175106848538	0.438908302372125	0.213087828158847	0.256274100629999	0.498658900583534	0.0306609269712188	1.3579626493057	1.2554395935375	0.243007999598389	3.82293425196962	0.127572372008471	-0.063130116074522	0.636926438467452	0.939754594099227	1.20270730108063	-0.683621835521337	0.34243941279601	0.489513111788664	0.286470473543104	2.81017977785181	3.14394036107785	-0.69314892011092	0.196153695301291	1.62267365995294	0.197045687559904	-1.02963350906116	0.50474188934563	0.320884004032367	0.0361776581714705	0.231784604147094	2.23520796086951	-0.354910107682363	-0.061486284742139	-0.924193479847889	0.887994190494986	1.17008651145608	0.20432379590958	-0.415052632356338	-0.11839587983341	0.324584327963696	3.77993677611964	1.62027518210194	0.079717263845064	0.08484409409201	0.393788563946478	0.141794664904385	-0.240507219766922	0.660197629027146	0.415689620830772	1.95802660815227	0.418397905053619	1.07230192108825	-0.590569541299615	0.843215317009816	-0.440213352250455	-0.242858597314289	-0.0179195496337776	-0.322271849631836	0.127005429453018	1.017545192337	0.368813882548309	-0.0867035242551102	-0.194842923491743	-0.0685543025543617	0.353259886742374	-0.231012249244039	1.10611935750592
chr6	281075	280575	1.66654812559367	-0.20639876270119	-0.384739238482214	1.5703073592018	-0.0835771268780285	0.99831565184412	-0.120066124795858	-0.00790968549490001	0.298185651147355	-0.30037069427413	-0.123943000931986	0.378949186015292	0.321909989622595	-0.23765835636764	0.606385069629863	-0.164307665790387	-0.109666045707568	0.037299938002984	-0.0045175328870723	-0.484908536573959	-0.962303879965402	0.347489746854303	0.37253960689175	-0.517686584082904	-1.03087495297876	1.35940344612859	-0.852936467794347	0.232411497026996	0.787276297936196	0.233981041513065	-0.613200517399938	0.508779853241524	0.10302629303959	-0.373264754267124	-0.265952752798854	-0.321396441689845	0.111907302924548	-0.155770229592389	-0.200035136731318	0.228416396364927	0.669290506668341	-0.712657942414258	0.0216932850955915	0.605399115620368	-0.053324114664014	2.61550975136378	-0.0616939691562205	-0.335455966936392	-0.184310301742887	0.691764636181081	-0.466011023425832	-0.147529573788778	-0.24736343002678	-0.393667329255349	1.73913519160052	0.82486902796055	-0.697899050828535	-0.296207067368372	1.16603654669525	0.124346246737469	0.457464715831367	0.0526805811432505	-0.465437754492162	0.439489212680577	-0.009683274559877	0.402655271009503	0.0036724430153845	0.089777761764281	-0.389182160390454	-0.414757066012258	-0.348254817692792	2.07046382655926
chr6	287961	287461	0.905955551624489	0.3895486917277	0.0945938830218175	2.7099903659829	1.47700607009118	1.95957735048692	0.8296702575161	0.720148462000164	0.678765114855986	0.720968812190675	0.944010311160272	1.34817294662021	1.42533683615948	0.937246988063845	1.58838425230025	0.885139540129093	0.393356114734559	0.8441570533875	0.435191430294595	1.73380944776876	0.445771075199322	1.17635206898717	2.47531847596562	1.9191363394051	-0.125762549826216	2.62859336483224	1.09542566072789	-0.018142340599607	2.3593818890579	1.14520080264989	-0.029173104073858	1.10495088943042	0.987889224253806	0.752083426728658	0.0996838898622864	0.852736816529421	0.300082967028589	0.307951874560604	0.250138511390299	0.924144218285481	1.04856279331222	1.60425600936023	1.03517086996165	1.39646253545096	0.563974069754117	1.87052143787439	2.1143262535132	0.566006104948155	0.315618922453421	1.08277952440915	0.712558580562981	1.25116527912919	1.29665198660278	0.319941349917276	0.271335119929131	2.07354768145151	1.14644658494369	0.545085193309942	2.33247572378158	0.594667268987343	0.410981813780639	0.356568830356981	0.209524479835648	0.822091764382013	1.33999080795728	0.873046508204375	-0.513064341366745	1.10029055649922	0.159699960908858	1.52918566414918	0.905179093147089	3.40647192737713
